volume_24h,liquidity_change,whale_transfers,holder_concentration,risk_label
5516383.379864599,-0.3249414789369591,5,0.8176752498727653,1
23150903.237904027,0.2162054430134591,2,0.35360762958598324,0
7740991.156644612,-0.3910738411275669,5,0.8115886448574814,1
94724050.34879361,-0.015088993885794239,0,0.4093144997200999,0
17261186.858760983,0.11474365860104735,3,0.3233408486704795,0
7876860.279209914,-0.40087502283723725,10,0.8682064721395211,1
67964644.61064804,0.13606830945989762,1,0.2803508720560913,0
54827554.55080276,0.16074723745904237,2,0.4163308255886159,0
2545103.755388952,-0.17686741926935107,14,0.8858236188060191,1
82689900.90599485,0.119730546074406,4,0.4098689226742489,0
37109884.19770655,0.2627466309359344,4,0.23416099371634955,0
76853825.20064525,0.21765382469290898,2,0.2361985244383467,0
29992602.842798125,0.18975454239921782,0,0.543592218848888,0
87174522.73973875,0.028247962620090716,1,0.2957479345368185,0
28863240.437424388,0.028227034406599627,1,0.4917661794906162,0
39105072.96753006,0.22334312899922956,4,0.4985808515428456,0
7811103.006121573,-0.3671997191529283,10,0.7986377823203432,1
3512297.1990007404,-0.24145395515053758,8,0.7615870618105754,1
17512405.844603732,0.24349798741183207,4,0.3012804653479907,0
55120064.13040829,0.16217439137626452,0,0.5009382810127824,0
54115596.90492232,0.11182907228506994,1,0.3406839271835233,0
11909944.868833669,0.21605254949044336,3,0.47081512595280406,0
6056892.606173618,-0.20364671731120582,7,0.7897171727484646,1
41336023.75534646,0.021809275660553323,3,0.29088307113280176,0
85869810.89939572,0.2193936971721702,3,0.41803336514395606,0
90810994.11269684,-0.060581259434823044,0,0.3754671088126302,0
17392883.944643714,-0.09496887500552186,2,0.4821425480776473,0
49517171.96154343,0.1365204595692979,2,0.23021083441035475,0
4849021.772417521,-0.26157442755976196,14,0.8966458677078766,1
57220038.297374934,0.2431056583144118,3,0.2016424811589794,0
44580423.5543063,-0.037996533033298176,4,0.42526575538158196,0
1034472.6145029032,-0.4047500626984005,6,0.7357114768979809,1
8109770.500150955,-0.244281810933817,11,0.8192774544234815,1
7112545.295841935,-0.4703700371158209,7,0.8019735591950475,1
57998522.43989913,0.021723036728345718,3,0.3798333411681049,0
6150836.670670689,-0.10031708042262366,5,0.8495468749846321,1
11127572.075223371,0.2890089982534648,4,0.4239182888719057,0
63019519.0662389,0.005719901109501976,3,0.24513621780675376,0
6724950.711792567,-0.4341076415675753,7,0.7718144237192669,1
5080746.075618412,-0.10428802195744602,14,0.7345707933511869,1
57470542.2505564,0.13955323790292687,3,0.4916960996390272,0
9448473.717800768,-0.1779626492801895,5,0.8376363251549989,1
3731535.18233157,-0.3406084951563142,5,0.8720894062284144,1
29192860.211082447,0.2992780217911143,4,0.23921781524437594,0
10424412.452291755,-0.05578273347656779,1,0.3460911705027528,0
79897955.43976669,0.22724166732869935,0,0.37052731759628055,0
35064534.48584236,0.20959803491760362,0,0.4666103327141535,0
5578155.556156711,-0.478114330066544,8,0.9331259882743456,1
7388065.452015753,-0.30710990786506936,14,0.9330322749451632,1
7729304.626117806,-0.4063589340117438,6,0.8293998662634519,1
96408608.24640918,0.015969905053211428,1,0.23560389395840353,0
92259545.39209652,0.2616454641918021,1,0.35611516346525457,0
68692433.20183837,0.015535765791005393,3,0.5658997314910641,0
16509768.819793615,-0.06583660687669388,0,0.3323967790413612,0
3788790.8446763624,-0.29699636221226744,10,0.7179338359368562,1
93491586.75729798,0.2633640429074279,4,0.4409764439445771,0
53276036.6026765,0.19419135533329904,0,0.5638346780215109,0
11831138.145062331,0.2636022355342812,2,0.525826084845401,0
24060048.56392448,0.18605471072447025,0,0.27186048718213673,0
96008038.55864461,0.10122904010864361,4,0.4931353349089662,0
36217412.25058506,0.013965301020974333,1,0.2722546791765261,0
71896677.83849554,-0.08808379838695113,0,0.2823549243066398,0
49221262.381771445,0.27727833987738026,2,0.5746645218338724,0
84988435.1655315,0.0931419059931787,2,0.38423302027786665,0
9370048.400119655,-0.3465730435970832,6,0.820850559130751,1
15963281.134868773,0.2206157842876302,1,0.3687096967744503,0
23959303.51011418,-0.08488619736172814,2,0.3050041161932663,0
26943034.500166047,0.22076558113445063,2,0.35087151671369743,0
1627216.2705710768,-0.47671299516986415,8,0.7538398207136521,1
21411945.236703295,0.05174623928167463,2,0.41248041872783847,0
82157060.7928114,0.24640927627224993,2,0.28411047116074456,0
63477499.20335202,-0.08417699737495475,0,0.3528949280057966,0
73588398.96040626,0.24475005960632332,1,0.23740804943916383,0
17231671.54996527,0.27904946340826686,4,0.21973982547896853,0
41359273.17518827,0.2028756478727878,4,0.5247870969563206,0
7057073.496598093,-0.48121423103693306,5,0.8908237279993203,1
26723721.38153732,0.2529980420272546,1,0.29717814467481757,0
1837964.4085755106,-0.31274322325170567,8,0.7899562251591415,1
69343565.20188764,0.1810518305751663,2,0.4035767124037145,0
97051946.89781848,0.273231061226458,1,0.31926014251062224,0
85042677.63919222,0.04487264111766062,3,0.23025214553381979,0
66049653.8450385,0.23993704183880968,3,0.3744187896474316,0
8451324.590907812,-0.19150277038672875,13,0.868070663128288,1
73506661.8309028,0.04107644806789387,0,0.5370138033407206,0
45797550.22247674,0.08828237892637497,4,0.5787611597842067,0
27795145.853744976,-0.06664837849249619,3,0.43189484597590877,0
91599804.28999,0.03824806756031579,0,0.215519781891555,0
83968351.48354454,0.20670734253533432,0,0.35487330966237374,0
84409398.77199303,-0.059489550467597456,3,0.29949015751624986,0
20842605.54290574,0.1426646119103471,2,0.5462580145490927,0
12460943.065315876,0.042561894339865874,3,0.29126636550036233,0
3787599.2405141084,-0.15649918975632643,12,0.8004533646504237,1
74606517.46772666,0.14675390238607264,3,0.20376794238897813,0
3334597.6492166845,-0.2455465329087737,6,0.9492019281697135,1
86981584.41517016,0.006408550691520715,4,0.3579229131513024,0
19308040.541509315,0.27305924021699146,0,0.47528756776309433,0
8157590.641429158,-0.4458021924284621,12,0.907357217608495,1
49436124.16059304,0.009117557079938304,1,0.555135169037152,0
57811641.62206043,0.061590513321233414,0,0.5773240447496599,0
69323909.55444622,0.21140635202466543,2,0.35523949413766287,0
92826956.86353502,0.10869729031636585,3,0.20777850336781867,0
2993058.0223592054,-0.17775668447427412,8,0.8434937937579354,1
57887379.37252112,0.1953182041913231,3,0.3731068326832775,0
66569702.08980178,-0.09265664640031042,2,0.44743405962884614,0
13150457.065451501,-0.06362582003478354,3,0.5024016967096308,0
9101177.631979438,0.023840298034200028,4,0.5342286820362594,0
27480147.48965084,0.25589959611815205,3,0.28055964111755494,0
6520616.61869954,-0.3953314533449974,11,0.7070478351118055,1
88741152.86094649,0.06636546171900379,4,0.567314014151983,0
23171350.24855272,0.1068471723427678,3,0.5217497656550802,0
70794416.00737026,0.1287590089835815,4,0.2489925667401189,0
88548955.88362977,0.06400951469669722,0,0.22818427106678332,0
35828131.67105,0.2780489794979548,1,0.3843474941078608,0
20407420.37874835,0.0945769548567498,1,0.5671034570540643,0
98491293.96349254,0.1945015791841849,1,0.5783105988985389,0
78593929.03227083,0.005926528711327525,0,0.4879838157477918,0
2971532.55753895,-0.32278400934593565,5,0.7765489801205203,1
27729591.961389072,0.012211128742160376,1,0.30813943619823375,0
5664915.307358411,-0.3152774073751925,8,0.7719296086225073,1
1630913.322406978,-0.15418346336716654,11,0.8096270041747424,1
64298246.92514569,-0.04718592924400178,3,0.31037131918002514,0
8360655.970733493,-0.3614935833861006,9,0.8874314366958858,1
50225386.70435087,0.2966744561570943,1,0.2842113953762452,0
27194352.546613824,0.0638243709050037,4,0.3259220235682273,0
50409956.780159585,0.0885465937631374,1,0.3519697163848058,0
62481769.07658565,0.12395621273831417,0,0.5029700413493299,0
8287933.635075361,-0.14535380440425777,8,0.7327699654261757,1
9391995.805396158,-0.12107724030521516,12,0.8589848941853584,1
1744644.731383644,-0.13396666665677004,7,0.7458949068387865,1
43630470.054072194,0.05326578742365032,1,0.5774212582597638,0
8849450.367725559,-0.47149666694070885,10,0.7368634793565336,1
58745994.12235886,0.1858809265529031,3,0.20453303728179503,0
97472457.6864241,0.07547388115991743,3,0.3209106801985794,0
9748481.271611394,-0.15627001957180958,8,0.8423691286657526,1
58350514.291856274,-0.07074299620868643,3,0.3138751046177087,0
4310656.2514671255,-0.442870355805247,10,0.917200273954455,1
46234642.50542717,0.22777114146814606,3,0.41277319102111654,0
9470813.798310004,0.16741867804559415,1,0.2676499450576712,0
46821063.99433569,0.23328387518312063,2,0.3282651018945729,0
9798209.729066802,-0.08244756465250257,4,0.3777919911911164,0
23089282.12236647,0.16798139634368722,4,0.33070923926201806,0
1716885.348583806,-0.4805749106817353,8,0.8212146849290258,1
35467655.67350792,0.2855664048292754,1,0.2589810401899605,0
11814515.092416296,0.16394794673161564,4,0.2378225379097553,0
6454124.487424731,-0.2718749968693984,14,0.7261407161885853,1
5747463.501024354,-0.170065136241704,13,0.8362204215073483,1
95100389.77644183,0.2369856427342301,4,0.5847459497391994,0
11104008.68068805,0.15711062002394602,1,0.5913061854117896,0
51309444.369077526,0.04564842273660216,1,0.5206477943928134,0
32827894.323296674,0.0494161185257182,0,0.21623428485387805,0
8496947.246977005,-0.3809717134236738,8,0.8005983912036074,1
46975658.2753846,0.20827678830409355,2,0.34503328503787084,0
98988203.83399372,-0.08428322193972303,1,0.3770943710825833,0
3213997.6627611564,-0.28716527042479545,13,0.8006678020634994,1
82273654.88864456,0.1971325105862761,4,0.49526030193667586,0
59481717.56964278,-0.013902471799618524,0,0.2753540037339492,0
12667303.148428667,0.29710839460509353,3,0.30740003047899817,0
55693608.47437503,0.277616511312371,3,0.5318782737668255,0
45358710.65180555,-0.04872595588036086,2,0.38198031073679983,0
72131039.56614873,0.2762559996744456,4,0.4583037169045224,0
20406219.078032866,0.2939659064067619,0,0.5041858425104266,0
9511972.453076148,-0.42115758447053914,14,0.7585497649470225,1
67203217.79219839,0.05603441551208546,1,0.3920539758553493,0
51858511.837468654,0.13165192161401965,4,0.2422802415517203,0
54320488.75958134,0.019223028717923807,1,0.3193350974349995,0
20542799.98015266,0.045106853254990364,4,0.4355241080624893,0
45943390.97048955,-0.030085313981936812,1,0.5365358876024193,0
63798840.4625262,0.01315436391454608,2,0.31450361415327327,0
66737072.56174462,-0.09012108092555549,3,0.495571318452382,0
2157216.206605022,-0.49264760408990316,5,0.7753479489415898,1
19301735.86591135,0.08761601866638516,4,0.43403112654928644,0
52090623.17172782,0.03309366159354221,0,0.4388466480062013,0
47435428.56574316,0.001658912051125755,4,0.3219352677025068,0
87075708.0909035,0.01954527551474708,0,0.2343641552811282,0
2766108.5351907006,-0.2239698583244809,14,0.8632841833229639,1
57658567.05555549,0.11085935265010588,3,0.3238527240011383,0
68249518.13954274,0.014489722895997745,2,0.27336213944389587,0
82668706.30673671,0.23717999725564284,2,0.2842826660299625,0
31562136.10128752,-0.049036771321828404,1,0.5101327719543665,0
76592962.49040878,0.2822557846893686,2,0.5369485335273287,0
2513899.8319018744,-0.1665703561417053,9,0.9231528320110367,1
69312791.4695477,0.0988963391522574,4,0.5995618799052307,0
43447058.06127117,-0.009917159913519352,2,0.5985187216980903,0
6498635.494890292,-0.4839501518955962,5,0.7958836281084942,1
6857094.887622117,-0.2543324598724429,5,0.7728537846690121,1
34304575.19535521,-0.09198160018697413,0,0.39886691228707427,0
6212715.519200249,0.2486207425832991,2,0.2380374590842918,0
73920413.23147126,-0.06757617444895875,4,0.3614586777973911,0
44985170.232126474,0.28456703113862936,2,0.5535048061832127,0
8728681.568619769,-0.2226472397540578,11,0.842370597034148,1
1705043.9598580599,-0.47097008078211566,9,0.9167699992896059,1
4643739.006563298,-0.29745977868767504,9,0.7312722274591008,1
57897744.226439215,0.2785514613433484,3,0.30144625105542566,0
6053301.493630092,-0.42562654365024616,9,0.823462298927025,1
7926779.474952891,-0.30467614286966194,8,0.8373171233371106,1
8055357.2960752,-0.3701564807612221,14,0.8264523056480824,1
74218439.8953138,0.04193828937226329,2,0.48935787554197135,0
85366699.32936066,0.07100228148534646,4,0.24770866881589737,0
52518803.8746646,0.23617710021840807,4,0.5156162416808188,0
43442105.45661227,0.057472754396245135,0,0.5499588938391704,0
4761167.354158685,-0.20063746223798484,10,0.8147424295163371,1
94472567.50476481,0.1414977154253026,2,0.4290731263426758,0
86280944.93717852,0.11227807590540856,4,0.3798395624030949,0
53250254.52032118,0.11143368057497693,1,0.5286142311558744,0
64930848.671285614,0.03983407831375682,4,0.5576398144424637,0
1496409.3154160692,-0.17174337585820848,10,0.7235149550571471,1
6600849.735236966,-0.21731256918217595,8,0.8451992074633689,1
9249787.924245246,-0.21780133922615047,7,0.798585286587666,1
16415129.579884084,0.11382181790241566,0,0.35317495291664686,0
83339503.51608482,0.14334001861267148,3,0.2768065003871795,0
7524214.719619956,-0.14209520519500196,6,0.9217355277207168,1
4368753.940656922,-0.4074743270950826,14,0.7702684713612782,1
21784819.846748993,0.1320914128796567,0,0.5657766917949354,0
8628762.965583296,-0.19137210957766948,10,0.9014367230445299,1
33103158.265277,0.2552836772856596,2,0.2156314744007821,0
9806701.099275265,0.2705119847393629,2,0.37521346267905875,0
6092767.662036575,-0.4371057339623066,7,0.7868219165381686,1
40423268.37420689,-0.0417729960667057,1,0.5604710492869422,0
5397444.332901862,-0.25871114573681453,6,0.9215921617738851,1
8945035.29663847,-0.1311804791491571,6,0.8558286084397644,1
7268998.175318563,0.08000969581112102,0,0.3753194432132664,0
20648185.959583186,0.1756573427921351,3,0.39340882694598855,0
79005512.42278358,-0.09197891608639659,2,0.22929824164295606,0
7771683.0989080835,-0.19867482724829716,8,0.7275430300634083,1
2407842.269394572,-0.1600250034381105,11,0.8553661056641961,1
5503225.243459512,-0.3569946686291052,13,0.7078614887647369,1
8522047.637691412,-0.3339345653583584,12,0.8319530270739052,1
59898322.73688637,0.19972614205697378,4,0.3166352512644629,0
93303042.00997414,-0.03102144441045636,3,0.44596120582677445,0
13897457.997710077,0.2072357513674666,2,0.2677585998526314,0
73304121.90105714,0.12780851147281305,3,0.5524420593426262,0
61333551.03677192,0.27439767160071116,0,0.384770081682294,0
9078059.74107844,-0.3941401980004954,5,0.7249963118709442,1
58237900.612894565,0.17793103173125038,3,0.33608649538213387,0
50554327.52557861,-0.09365858185057321,0,0.21337061323728868,0
27521687.161546916,0.07890918726284882,4,0.2578318840958339,0
18503381.091802184,0.155910080628169,2,0.4216233533840843,0
1048140.8982480057,-0.20070447752763992,6,0.7349301417447385,1
45334397.68266578,0.27347156245317406,2,0.522598378442098,0
96161449.47763535,0.054065051109016216,1,0.2350298251944953,0
91888563.17894319,-0.016539234736627592,3,0.43193369531243614,0
69048774.17216831,-0.04661244828714861,2,0.3853564035218585,0
21270974.01329276,0.19665512744704836,1,0.5685677339505311,0
47348981.01814968,0.22614184954222458,3,0.4077590741133871,0
68619977.38401088,0.2845529880574861,1,0.5567280845626451,0
63315364.775733806,-0.06491294331201428,2,0.4853286918005089,0
64346563.59362776,0.01301634546497743,2,0.2411784578801145,0
5534999.171121461,-0.21649374706173813,5,0.7746369814955409,1
3068257.072803986,-0.20019343393728772,9,0.9008261433795084,1
5663964.840723347,-0.31779932191231186,12,0.772073951138564,1
32247495.98466796,0.017452956703949682,2,0.5409721670276475,0
69495580.0118697,0.05678709610978522,4,0.28772816048455285,0
66965080.56465817,0.19085247875277103,2,0.2587576655651731,0
7128254.913555264,-0.42536860029854345,5,0.7094550341380088,1
98703242.6796954,0.026086694950914424,3,0.35249198110995067,0
3228553.7845724667,-0.29741744918539437,7,0.7598058034164644,1
63433672.30014889,0.09247526059004102,0,0.29196734834465304,0
29081906.559433084,0.2762149204411791,4,0.22814724316241175,0
95557531.98421712,0.11639449421123346,1,0.4226929231036871,0
9366247.85137812,-0.4263120402814563,13,0.7980955252331803,1
16924797.21664821,0.22544629039228772,4,0.26331450242363924,0
62541427.84368819,0.1767455632643378,0,0.3884334917935701,0
27473952.895054504,0.19199728985798545,2,0.385875787378066,0
6530869.163991839,-0.16713501850835266,6,0.7296154262736204,1
33805856.93826616,0.17919618859911698,3,0.31830113384813175,0
45006295.92123775,0.06420911374057114,4,0.4645791266452404,0
4684502.180650766,-0.38404772818645616,14,0.7023002244063448,1
35055663.70182987,0.2892578845707635,1,0.37202213807650975,0
3679787.383050199,-0.26011823463675987,11,0.9350449586823103,1
5819697.244773672,-0.28256177003548316,6,0.8089335892108269,1
41920067.5878897,0.06639584319009667,1,0.38289216784781777,0
89342675.8319028,-0.058135746436841496,2,0.28401893491682784,0
35077231.308604226,0.06006210914615959,0,0.401428029761422,0
4973806.093410073,-0.30375456964072034,11,0.8765145286595076,1
29481086.57797207,0.2539706987379867,1,0.32982164389237045,0
7830961.862416549,-0.30854205177979005,5,0.948023046757205,1
80626509.91270906,0.057910126708673154,2,0.46767346087965717,0
4889918.688265212,-0.22810968159929673,5,0.7611999682504315,1
16520164.869117986,-0.05449521647818023,3,0.24323099746655533,0
97335330.29968153,-0.08497907197598176,2,0.3256439276357483,0
15051034.14529329,0.15141761235154447,0,0.23798145896733242,0
3917216.5644951668,-0.10903082091450084,10,0.8112766659294985,1
38381001.84202032,0.2992889802436203,1,0.4591289219297743,0
18785029.472662773,0.2617524538662094,4,0.44997750816313276,0
9387214.593377102,-0.38845122949561406,8,0.7428495780811881,1
70863259.51239175,0.21388936607174333,1,0.5519718254553494,0
3196576.0987052615,-0.19467695391511575,8,0.7787333068647331,1
49503817.52327322,0.13932243027840752,4,0.21046333692936794,0
62392409.741370834,0.2743262496444584,4,0.5930609645974276,0
20355580.90953622,0.26233975599972237,2,0.5659431223683038,0
44026855.09591966,-0.09265133818475824,4,0.48367228151776187,0
25045635.712214977,0.17531719937090198,3,0.39312403733134815,0
84702254.18403646,0.01906948623713829,4,0.25479288892381113,0
91763472.6020032,0.14343326185596333,1,0.2467216430935808,0
24904326.30969055,0.08213149992344088,0,0.4821226570143709,0
3731466.0861011366,-0.3618624088294679,5,0.93064310122645,1
39553924.50789,0.20261543339812269,4,0.2369383355781729,0
10365925.280330796,0.16914201512387647,0,0.4546771657431767,0
69322002.70255256,0.20889611035731068,1,0.5213053602508513,0
73679625.31699747,-0.017521168297919096,2,0.3345844650308849,0
48170120.3201564,0.19805792393112817,1,0.530486950310088,0
54821452.85648619,0.222438699184299,3,0.45688385480107896,0
15381547.309975192,0.21775369003714254,2,0.30855255803183385,0
4118223.5837080046,-0.11078186019433556,5,0.8142347124745621,1
8990734.147619974,-0.45909428760115356,5,0.725188210989894,1
1280574.182007291,-0.15192132380310314,10,0.7318279696866812,1
96225304.05674632,0.17726774410153842,4,0.5095202994276136,0
22403833.28703031,0.15710946464731704,3,0.5440294075959171,0
46179051.474646755,0.058691040187354354,4,0.5862612699065649,0
50706940.72260033,0.03334713524662511,0,0.2837287264188068,0
17340386.430997025,0.18617448131061617,1,0.47435051003458584,0
3249630.83115546,-0.2561885960983745,14,0.7924344527181721,1
34809303.614044234,-0.043262240953205924,0,0.49552055330727585,0
5031492.76186933,-0.2878107251208831,11,0.8824196034118102,1
89003291.52325065,0.2450700651782903,3,0.4343452202111686,0
5790739.274633496,-0.13787126864956406,8,0.8023063700479489,1
2021159.725359166,-0.40097419674328616,14,0.9470655287857966,1
9504485.433308069,0.22046860131812993,1,0.27941714354728064,0
75519473.32570381,0.20816471482745755,1,0.32208581205154363,0
6970263.4986084355,-0.33670499226148054,7,0.8850757649747709,1
83546675.71419811,0.13798139551232422,1,0.5957362551358495,0
98570280.05435619,-0.08846546923131787,4,0.30492197255377584,0
1290909.3879348128,-0.29192682570704254,6,0.840287786667989,1
80107281.65312676,-0.04658276419777954,2,0.35849893872656236,0
5850827.870051085,-0.3848481986660622,14,0.8038733491739786,1
8439689.841301572,0.12045653447789353,4,0.20888112519514013,0
92501601.19846024,0.02837417532777614,0,0.296640984816016,0
23692083.878807284,0.2582611678332708,2,0.27250010222062077,0
4464628.503738014,-0.3390821287694725,9,0.8200225355600116,1
73587811.37086043,0.2750966619739289,2,0.24326775502030373,0
6574134.240629535,-0.2396534418983437,14,0.8215979070222235,1
65618808.95066298,0.01526085431096122,0,0.49220586161053065,0
14003004.748286426,-0.0972847303905641,0,0.20072481354770066,0
37341902.60944475,0.2963944677986742,0,0.5744502286160538,0
39657719.1492464,0.24935658316368778,0,0.4780785838812845,0
26919756.277581286,0.040294919361723525,4,0.31583308186829084,0
11259755.678037407,-0.023484337321394252,2,0.5723592577485718,0
43593664.11780596,0.2084153480979419,0,0.2508134303892927,0
34014282.36156137,-0.036935589281236816,3,0.5923945211194732,0
9083114.512415908,-0.20735826379221267,8,0.7265313546412255,1
97972137.72710668,0.19064177493274762,4,0.5485107952484629,0
14273782.25083915,0.25911832255681044,0,0.26730417773520165,0
97667799.79282036,0.20458353337446347,2,0.41005634070785185,0
47927559.2419664,0.21877900160625838,4,0.24441396920954384,0
29059017.61174304,0.2636929505846006,3,0.21966105148988416,0
36166620.026137486,0.16415473528035543,1,0.3646990670360973,0
68594146.10409611,-0.013545675075631716,4,0.21623839412094936,0
80130719.37515202,0.22120241218360057,1,0.2816954482279458,0
99628429.09012866,-0.05864879711921605,0,0.5924117956460304,0
80386053.21173894,-0.06576017887089267,2,0.5033614692136812,0
82603408.65990937,-0.09442039252323542,3,0.34603756809272235,0
71122983.66396579,0.036990087674521666,2,0.22785834709930627,0
54462258.6047406,0.19688040364845302,2,0.21345988935961066,0
62835806.21713739,-0.02828150589598062,0,0.2100558903025257,0
8293279.597834934,-0.18126072929115072,14,0.86806970736852,1
5024444.540775972,-0.3252180555665209,8,0.7177290478596423,1
78275698.60560076,0.23657590398249792,2,0.5824531425369476,0
24738209.796774194,-0.09188787404216768,1,0.30361405764133886,0
2933691.4578249827,-0.4838679355793948,10,0.7446572191885749,1
44752702.23166852,0.10341555659908316,1,0.594369063588007,0
86724062.20797192,0.27831385849638235,3,0.31946886295501986,0
7720689.770183438,-0.1568937806510231,8,0.7327328130316944,1
24577009.094031647,0.07649186763668672,4,0.5301233609691929,0
90794263.16968442,0.24569224090462286,4,0.521230256935098,0
79651806.00321326,0.0849827268260592,2,0.3341352953392841,0
59699595.0344941,-0.03455039991590647,4,0.27191912539803015,0
96966887.77641945,0.20119447721567404,3,0.5487940384979828,0
46448635.26413667,0.28492119326971066,3,0.5409755542567491,0
23744827.204725694,0.026902086579879997,2,0.5568611667479844,0
55141699.53808884,0.2998830551287325,0,0.344708002309192,0
64486537.010419995,0.18156537045124313,3,0.37893297066647513,0
6565116.763409117,-0.45476010423047103,5,0.8190146923754992,1
62732431.781565435,0.11525482708435394,1,0.35525323240089973,0
26549524.720922038,0.1302004073876236,2,0.40597100354426885,0
67976093.97273375,0.2410154963423868,3,0.4683306723103741,0
3623357.2315828283,-0.31185137304605337,11,0.8916763094992037,1
7716289.106316594,-0.429759944116593,8,0.8474322590191163,1
86545471.07730094,0.28273426701722526,4,0.32680038789372157,0
8616586.02837814,-0.3574533448979773,8,0.9126946225831651,1
11314947.369871298,-0.09936614221346396,2,0.3793940912010535,0
4152451.336023948,-0.31912682425595684,14,0.7119894331092469,1
6136148.575647808,-0.19571807758244197,7,0.7945684734207182,1
64887784.471108556,0.2631490707740963,2,0.5133267560877446,0
71307320.1377433,-0.09936823156883526,0,0.212151831981785,0
1416323.703351555,-0.3935017202423986,12,0.8049846713370595,1
36712416.612377554,0.19108254802438682,3,0.36557042322103556,0
24649525.508577805,0.1616092310635042,0,0.30402509921687626,0
29826197.614385676,0.2939831878503324,0,0.5142666407777825,0
15926038.998669293,0.17792829194868828,4,0.5779939142223371,0
66069172.12749511,0.052792018185178397,0,0.2815104136764255,0
7170427.598903869,-0.19644445994382131,10,0.9008854442066069,1
3273967.019541541,-0.32528913227067213,7,0.7038162099115074,1
31784004.012467053,0.07743988052727488,4,0.5631263431109617,0
7093957.2957665045,-0.29097087189527615,14,0.8634141191014051,1
1027187.8422054512,-0.4008270200776771,13,0.8048784273343792,1
8380303.850378951,-0.04530583890830591,4,0.20721516380185778,0
1777821.6920251367,-0.1803047623186167,5,0.8171629092490963,1
2672488.5000880826,-0.10880263050470612,8,0.806636424652519,1
7115883.231386267,0.24764864571241388,2,0.3237296897432892,0
97361822.37555397,-0.03865406903370175,2,0.5147874593746968,0
39215404.5553102,0.2872831710813465,0,0.2742103901030877,0
72697133.69334735,0.1752122075807925,4,0.259406969702847,0
50922246.33480201,0.005402861408342743,4,0.26511044041014753,0
80415112.82244682,0.1645441574645223,1,0.39503264135868643,0
55340053.17262441,0.056670238614219576,4,0.454062795545574,0
1162288.08842707,-0.27718096552310634,13,0.8442418276170927,1
21781087.837694608,0.014144554399141862,4,0.3883049569550412,0
6272669.101898515,-0.23032315335399967,12,0.8647888861500336,1
53795171.473221846,0.22121820987035198,3,0.24620716004279286,0
9636635.38410758,-0.3570121417993034,5,0.8032986197006994,1
69557424.47440498,-0.07316250694804852,3,0.5088127143889418,0
2534773.504543978,-0.14103237996873053,9,0.8709607576613403,1
3634673.9372484395,-0.46832543635654966,8,0.9249773858386678,1
31069200.005389765,0.057268173825705676,3,0.27946026107245564,0
99935045.47802271,0.007204600207838932,4,0.2691280205825809,0
10846588.2428095,0.00798945474218482,2,0.32507306601111685,0
6771425.709404375,0.22185667893387093,1,0.5051196211503222,0
68720984.04481846,0.23894202156374675,2,0.49472204268839964,0
67268078.36688858,-0.0965323640619476,2,0.41185781081405337,0
54449450.69594388,0.16215327978538133,1,0.39883572374031884,0
8409417.878032949,-0.14824120267764623,13,0.8020050228212703,1
28737409.199503288,0.1561003659809105,3,0.34785724704900856,0
45236354.83794328,0.12865464718965303,2,0.2932212751939435,0
9624949.178332482,-0.4609170898452966,9,0.7255560427829861,1
6241217.095575693,-0.10557300791615926,6,0.7051004026720515,1
31317417.642614312,0.24493396657589264,2,0.38689653776353483,0
89986797.96834232,0.11701914492025842,4,0.3156772607863479,0
8203277.696098108,-0.31719041912294976,14,0.9067895371069058,1
31167434.58009836,0.0060139672562189855,0,0.39855956867083364,0
93084614.15512894,0.13543443893970172,1,0.2854946751927643,0
44212040.42635238,-0.008888663352879439,1,0.3485853357337886,0
56031085.552382745,-0.018585791007278057,1,0.5521687611494419,0
44148892.91509122,-0.08575513989086342,3,0.5724481807773403,0
1117688.8075715336,-0.4313196653798764,11,0.7630557835576547,1
9524535.551590545,-0.44562690105307173,8,0.8364756398167018,1
21184888.82424546,0.09988226933386213,2,0.4839732293736985,0
18664274.744079534,-0.09630336463779426,4,0.5948857819324564,0
4551940.791549512,-0.22537028317008634,7,0.778913406745581,1
26180250.812986594,-0.024776573408369765,3,0.20979210632528,0
1107080.4902064006,-0.3827376230986793,10,0.8514398723397429,1
6305237.227839221,-0.31153097624874326,7,0.8148739437161024,1
64613084.64916779,0.2137632466472815,0,0.30505344494642944,0
75684697.8667149,0.10128768287318485,2,0.48943228017599233,0
3605480.7860774766,-0.23434970428665985,9,0.8856803742966043,1
1574797.3600692148,-0.4873519847050144,9,0.925166521027157,1
7144545.680157805,-0.21969653302411363,5,0.9356506751211867,1
6610513.483243427,-0.2337138258971438,12,0.7889920977080591,1
21728482.35466612,0.1973331654262627,3,0.3543437787344436,0
4519830.197333984,-0.4680070068812981,12,0.8065288197076949,1
20230444.779858768,0.01286223361445571,1,0.4936294124023512,0
63658961.051756024,0.2042645368094426,4,0.2494289962397962,0
62922278.57599218,-0.021406939038832548,0,0.2694288576605759,0
8691557.168366518,-0.40780206505939165,12,0.8849019922500343,1
74981928.14635485,-0.054574183608984944,3,0.30128299265694297,0
61086191.69436677,-0.07195278170120414,4,0.25087247568675475,0
21164500.908729106,0.0018882001830195644,2,0.4224945576103091,0
95034616.380599,-0.04945194322119795,1,0.2444253213126619,0
78300942.12444232,0.04049753291333133,3,0.32780858072299035,0
46405594.15379278,0.08090980491565558,4,0.24681802908253048,0
